token_context,word_context,seg_context,sent_cotext,label
"['thiswefocusontheandtaskforArabicACE2004', ""TheEDRhasclosetiestothenamedentityrecognition(NER)andcoreferenceresolutiontasks,whichhavebeenthefocusofseveralrecentinvestigations #TAUTHOR_TAG,andhavebeenatthecenterofevaluationssuchas:MUC-6,MUC-7,andtheCoNLL'02andCoNLL'03sharedtasks."", '', '', '', '', 'has']","['thiswefocusontheandtaskforArabic2004).', ""TheEDRhasclosetiestothenamedentityrecognition(NER)andcoreferenceresolutiontasks,whichhavebeenthefocusofseveralrecentinvestigations #TAUTHOR_TAG,andhavebeenatthecenterofevaluationssuchas:MUC-6,MUC-7,andtheCoNLL'02andCoNLL'03sharedtasks."", '', '', '', '', 'has']","['thispaperwefocusonandRecognitiontaskforArabicACE2004', ""TheEDRhasclosetiestothenamedentityrecognition(NER)andcoreferenceresolutiontasks,whichhavebeenthefocusofseveralrecentinvestigations #TAUTHOR_TAG,andhavebeenatthecenterofevaluationssuchas:MUC-6,MUC-7,andtheCoNLL'02andCoNLL'03sharedtasks."", '', '', '', '', 'hehas']","['', ""TheEDRhasclosetiestothenamedentityrecognition(NER)andcoreferenceresolutiontasks,whichhavebeenthefocusofseveralrecentinvestigations #TAUTHOR_TAG,andhavebeenatthecenterofevaluationssuchas:MUC-6,MUC-7,andtheCoNLL'02andCoNLL'03sharedtasks."", '', '', '', '', '']",0
"['', '', '', '', 'Wereportresultswithtwometrics:ECM-FandACE-Value.', 'ECM-Fisanentity-constrainedmentionFmeasure(cfXXX #TAUTHOR_TAGforhowECM-Fiscomputed),ACE-ValueistheofficialACEevaluationmetric.', '']","['', '', '', '', 'Wereportresultswithtwometrics:ECM-FandACE-Value.', 'ECM-Fisanentity-constrainedmentionFmeasure(cfXXX #TAUTHOR_TAGforhowECM-Fiscomputed),ACE-ValueistheofficialACEevaluationmetric.', '']","['', '', '', '', 'Wereportresultswithtwometrics:ECM-FandACE-Value.', 'ECM-Fisanentity-constrainedmentionFmeasure(cfXXX #TAUTHOR_TAGforhowECM-Fiscomputed),ACE-ValueistheofficialACEevaluationmetric.', '']","['', '', '', '', 'Wereportresultswithtwometrics:ECM-FandACE-Value.', 'ECM-Fisanentity-constrainedmentionFmeasure(cfXXX #TAUTHOR_TAGforhowECM-Fiscomputed),andACE-ValueistheofficialACEevaluationmetric.', '']",5
"['Arabichastwokindsofplurals:brokenpluralsandsoundplurals #TAUTHOR_TAG.', 'Theformationofbrokenpluralsiscommon,morecomplexandoftenirregular.', '', '', '', 'Thesoundpluralsareformedbyaddingpluralsuffixestosingularnouns(e.gresearcherthesuffixis']","['Arabichastwokindsofplurals:brokenpluralsandsoundplurals #TAUTHOR_TAG.', 'Theformationofbrokenpluralsiscommon,morecomplexandoftenirregular.', '', '', '', 'Thesoundpluralsareformedbyaddingpluralsuffixestosingularnouns(e.g.,researcher):thesuffixis']","['Arabichastwokindsofplurals:brokenpluralsandsoundplurals #TAUTHOR_TAG.', 'Theformationofbrokenpluralsiscommon,morecomplexandoftenirregular.', '', '', '', 'Thesoundpluralsareformedbyaddingpluralsuffixestosingularnouns(e.gthepluralsuffixis']","['Arabichastwokindsofplurals:brokenpluralsandsoundplurals #TAUTHOR_TAG.', 'Theformationofbrokenpluralsiscommon,morecomplexandoftenirregular.', '', '', '', '']",0
"['Bothtasksareperformedwithastatisticalframework:thementiondetectionsystemissimilartotheonepresentedin #AUTHOR_TAGandthecoreferenceresolutionsystemissimilartotheonedescribedin #TAUTHOR_TAG.', 'Bothsystemsarebuiltaroundfromthemaximum-entropytechnique #AUTHOR_TAG.', '', '', '', '', '', '', '']","['Bothtasksareperformedwithastatisticalframework:thementiondetectionsystemissimilartotheonepresentedin #AUTHOR_TAGandthecoreferenceresolutionsystemissimilartotheonedescribedin #TAUTHOR_TAG.', 'Bothsystemsarebuiltaroundfromthemaximum-entropytechnique #AUTHOR_TAG.', '', '', '', '', '', '', '']","['Bothtasksareperformedwithastatisticalframework:thementiondetectionsystemissimilartotheonepresentedin #AUTHOR_TAGandthecoreferenceresolutionsystemissimilartotheonedescribedin #TAUTHOR_TAG.', 'Bothsystemsarebuiltaroundfromthemaximum-entropytechnique #AUTHOR_TAG.', '', '', '', '', '', '', '']","['Bothtasksareperformedwithastatisticalframework:thementiondetectionsystemissimilartotheonepresentedin #AUTHOR_TAGandthecoreferenceresolutionsystemissimilartotheonedescribedin #TAUTHOR_TAG.', 'Bothsystemsarebuiltaroundfromthemaximum-entropytechnique #AUTHOR_TAG.', '', '', '', '', '', '', '']",1
"['Wewanttoinvestigatetheusefulnessofstemn-gramfeaturesinthementiondetectionsystem.', ""Asstatedbefore,theexperimentsarerunintheACE'04framework #TAUTHOR_TAGwherethesystemwillidentifymentionsandwilllabelthem(cfXXXSection4)withatype(person,organization,etc),asub-type(OrgCommercial,OrgGovernmental,etc),amentionlevel(named,nominal,etc),andaclass(specific,generic,etc)."", 'Detectingthementionboundaries(setofconsecutivetokens)andtheirmaintypeisoneoftheimportantstepsofourmentiondetectionsystem.', 'ThescorethattheACEcommunityuses(ACEvalue)attributesahigherimportance(outlinedbyitsweight)tothemaintypecomparedtoothersub-tasks,asthementionandtheclass.', '', '']","['Wewanttoinvestigatetheusefulnessofstemn-gramfeaturesinthementiondetectionsystem.', ""Asstatedbefore,theexperimentsarerunintheACE'04framework #TAUTHOR_TAGwherethesystemwillidentifymentionsandwilllabelthem(cfXXXSection4)withatype(person,organization,etc),asub-type(OrgCommercial,OrgGovernmental,etc),amentionlevel(named,nominal,etc),andaclass(specific,generic,etc)."", 'Detectingthementionboundaries(setofconsecutivetokens)andtheirmaintypeisoneoftheimportantstepsofourmentiondetectionsystem.', 'ThescorethattheACEcommunityuses(ACEvalue)attributesahigherimportance(outlinedbyitsweight)tothemaintypecomparedtoothersub-tasks,asthementionandtheclass.', '', '']","['Wewanttoinvestigatetheusefulnessofstemn-gramfeaturesinthementiondetectionsystem.', ""Asstatedbefore,theexperimentsarerunintheACE'04framework #TAUTHOR_TAGwherethesystemwillidentifymentionsandwilllabelthem(cfXXXSection4)withatype(person,organization,etc),asub-type(OrgCommercial,OrgGovernmental,etc),amentionlevel(named,nominal,etc),andaclass(specific,generic,etc)."", 'Detectingthementionboundaries(setofconsecutivetokens)andtheirmaintypeisoneoftheimportantstepsofourmentiondetectionsystem.', 'ThescorethattheACEcommunityuses(ACEvalue)attributesahigherimportance(outlinedbyitsweight)tothemaintypecomparedtoothersub-tasks,asthementionlevelandtheclass.', '', '']","['Wewanttoinvestigatetheusefulnessofstemn-gramfeaturesinthementiondetectionsystem.', ""Asstatedbefore,theexperimentsarerunintheACE'04framework #TAUTHOR_TAGwherethesystemwillidentifymentionsandwilllabelthem(cfXXXSection4)withatype(person,organization,etc),asub-type(OrgCommercial,OrgGovernmental,etc),amentionlevel(named,nominal,etc),andaclass(specific,generic,etc)."", 'Detectingthementionboundaries(setofconsecutivetokens)andtheirmaintypeisoneoftheimportantstepsofourmentiondetectionsystem.', 'ThescorethattheACEcommunityuses(ACEvalue)attributesahigherimportance(outlinedbyitsweight)tothemaintypecomparedtoothersub-tasks,suchasthementionlevelandtheclass.', '', '']",5
"['wheremkisonementioninentitye,andthebasicmodelbuildingblockPL(L=1|e,mk,m)isanexponentialormaximumentropymodel #TAUTHOR_TAG.']","['wheremkisonementioninentitye,andthebasicmodelbuildingblockPL(L=1|e,mk,m)isanexponentialormaximumentropymodel #TAUTHOR_TAG.']","['wheremkisonementioninentitye,andthebasicmodelbuildingblockPL(L=1|e,mk,m)isanexponentialormaximumentropymodel #TAUTHOR_TAG.']","['wheremkisonementioninentitye,andthebasicmodelbuildingblockPL(L=1|e,mk,m)isanexponentialormaximumentropymodel #TAUTHOR_TAG.']",5
"['edawebinterfacetoobtainjudautom', '', 'supervised', ' #TAUTHOR_TAGobservedthatsomeannotatorswerenotfamiliarwiththeexactdefinitionofsemanticrelatedness.', 'Theirresultsdifferedparticularlyincasesofantonymyordistributionallyrelatedpairs.', 'SR', '', '', '', '']","['developedaweb-basedinterfacetoobtainjudgmentsautomatically', '', 'supervised', ' #TAUTHOR_TAGobservedthatsomeannotatorswerenotfamiliarwiththeexactdefinitionofsemanticrelatedness.', 'Theirresultsdifferedparticularlyincasesofantonymyordistributionallyrelatedpairs.', 'SR', '', '', '', '']","['aweb-basedinterfacetoobtainautom', '', 'supervised', ' #TAUTHOR_TAGobservedthatsomeannotatorswerenotfamiliarwiththeexactdefinitionofsemanticrelatedness.', 'Theirresultsdifferedparticularlyincasesofantonymyordistributionallyrelatedpairs.', '', '', '', '', '']","['', '', '', ' #TAUTHOR_TAGobservedthatsomeannotatorswerenotfamiliarwiththeexactdefinitionofsemanticrelatedness.', 'Theirresultsdifferedparticularlyincasesofantonymyordistributionallyrelatedpairs.', '', '', '', '', '']",4
"['Linguplaysanimportantroleinmanyapplicationslikeinformationretrieval,wordsensedisambig,textsummarizationorspellingcorrection.', 'Itisdefinedondifferentkindsoftextualunits,e.g.', 'documents,partsofadocument(e.g.', 'wordsandtheirsurroundingcontext),wordsorconcepts #TAUTHOR_TAG.distancetheirsemanticsimilarityorrelatedness.']","['Linguisticplaysanimportantroleinmanyapplicationslikeinformationretrieval,wordsensedisambiguation,textsummarizationorspellingcorrection.', 'Itisdefinedondifferentkindsoftextualunits,e.g.', 'documents,partsofadocument(e.g.', 'wordsandtheirsurroundingcontext),wordsorconcepts #TAUTHOR_TAG.distancetheirsemanticsimilarityorrelatedness.']","['Linguplaysanimportantroleinmanyapplicationslikeinformationretrieval,wordsensedisambiguation,textsummarizationorspellingcorrection.', 'Itisdefinedondifferentkindsoftextualunits,e.g.', 'documents,partsofadocument(e.g.', 'wordsandtheirsurroundingcontext),wordsorconcepts #TAUTHOR_TAG.theirsemanticsimilarityorrelatedness.']","['Linguisticdistanceplaysanimportantroleinmanyapplicationslikeinformationretrieval,wordsensedisambiguation,textsummarizationorspellingcorrection.', 'Itisdefinedondifferentkindsoftextualunits,e.g.', 'documents,partsofadocument(e.g.', 'wordsandtheirsurroundingcontext),wordsorconcepts #TAUTHOR_TAG.2Linguisticdistancebetweenwordsisinversetotheirsemanticsimilarityorrelatedness.']",0
"['comprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', '', '', '', '', '', 'Inpsycholinguistics,relatednessofwordscanalsobedeterminedthroughassociationtests(Schulteim #TAUTHOR_TAG.Table1:Comparisonofpreviousexperiments.', '/G=RubensteinRes=ResnikFin=Fstein,Gur=Gurevych,Z/G=ZeschandGurevychsimilarityfrom""notsimilar""to""synonymous"".', '', '-based']","['comprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', '', '', '', '', '', 'Inpsycholinguistics,relatednessofwordscanalsobedeterminedthroughassociationtests(Schulteim #TAUTHOR_TAG.Table1:Comparisonofpreviousexperiments.', 'R/G=RubensteinRes=Resnik,Fin=Finkelstein,Gur=Gurevych,Z/G=ZeschandGurevychsimilarityfrom""notsimilar""to""synonymous"".', '', '']","['AcomprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', '', '', '', '', '', 'Inpsycholinguistics,relatednessofwordscanalsobedeterminedthroughassociationtests(Schulteim #TAUTHOR_TAG.Table1:Comparisonofpreviousexperiments.', '/G=Rubenstein,Res=Resnik,Fin=Finkelstein,Gur=Gurevych,Z/G=ZeschandGurevychsimilarityfrom""notsimilar""to""synonymous"".', '', '']","['AcomprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', '', '', '', '', '', 'Inpsycholinguistics,relatednessofwordscanalsobedeterminedthroughassociationtests(Schulteim #TAUTHOR_TAG.Table1:Comparisonofpreviousexperiments.', 'R/G=RubensteinandGoodenough,M/C=MillerandCharles,Res=Resnik,Fin=Finkelstein,Gur=Gurevych,Z/G=ZeschandGurevychsimilarityfrom""notsimilar""to""synonymous"".', '', '']",0
"['Accordingto #TAUTHOR_TAG,therearethreeprevalentapproachesforevaluatingSRmeasures:mathematicalanalysis,applicationspecificevaluationandcomparisonwithhumanjudgments.']","['Accordingto #TAUTHOR_TAG,therearethreeprevalentapproachesforevaluatingSRmeasures:mathematicalanalysis,applicationspecificevaluationandcomparisonwithhumanjudgments.']","['Accordingto #TAUTHOR_TAG,therearethreeprevalentapproachesforevaluatingSRmeasures:mathematicalanalysis,applicationspecificevaluationandcomparisonwithhumanjudgments.']","['Accordingto #TAUTHOR_TAG,therearethreeprevalentapproachesforevaluatingSRmeasures:mathematicalanalysis,applicationspecificevaluationandcomparisonwithhumanjudgments.']",0
"['distributionaverjudgmentsonthewholetestset(seeFigure3)isalmostbalancedwithaslightunderrepresentationofhighly', '', 'withthepresentsetup,automaticextractionofconceptpairsperformsremarkablywellandcanbeusedtolybalancedtest', ' #TAUTHOR_TAGpointedoutthatdistributionplotsofjudgmentsforthewordpairsusedbyRubensteinandGoodenoughdisplayanemptyhorizontalbandthatcouldbeusedtoseparaterelatedandunrelatedpairs.', 'Thisemptybandisnotobservedhere.', 'ofaveragedjudgmentsthehighestagreementbetweenators(<0.', '', '']","['distributionaveragedjudgmentsonthewholetestset(seeFigure3)isalmostbalancedwithaslightunderrepresentationofhighly', '', 'withthepresentsetup,automaticextractionofconceptpairsperformsremarkablywellandcanbeusedtoquicklybalancedtest', ' #TAUTHOR_TAGpointedoutthatdistributionplotsofjudgmentsforthewordpairsusedbyRubensteinandGoodenoughdisplayanemptyhorizontalbandthatcouldbeusedtoseparaterelatedandunrelatedpairs.', 'Thisemptybandisnotobservedhere.', 'ofaveragedjudgmentsthehighestagreementbetweenannotators(standard<0.8).', '', '']","['Thedistributionaveragedhumanjudgmentsonthewholetestset(seeFigure3)isalmostbalancedwithaslightunderrepresentationofhighly', '', 'withthepresentsetup,automaticextractionofconceptpairsperformsremarkablywellandcanbeusedtolybalancedtestdatasets.', ' #TAUTHOR_TAGpointedoutthatdistributionplotsofjudgmentsforthewordpairsusedbyRubensteinandGoodenoughdisplayanemptyhorizontalbandthatcouldbeusedtoseparaterelatedandunrelatedpairs.', 'Thisemptybandisnotobservedhere.', 'ofaveragedjudgmentsthehighestagreementbetweenators(<0.', '', '']","['Thedistributionofaveragedhumanjudgmentsonthewholetestset(seeFigure3)isalmostbalancedwithaslightunderrepresentationofhighlyrelatedconcepts.', '', 'However,evenwiththepresentsetup,automaticextractionofconceptpairsperformsremarkablywellandcanbeusedtoquicklycreatebalancedtestdatasets.', ' #TAUTHOR_TAGpointedoutthatdistributionplotsofjudgmentsforthewordpairsusedbyRubensteinandGoodenoughdisplayanemptyhorizontalbandthatcouldbeusedtoseparaterelatedandunrelatedpairs.', 'Thisemptybandisnotobservedhere.', 'However,Figure4showsthedistributionofaveragedjudgmentswiththehighestagreementbetweenannotators(standarddeviation<0.8).', '', '']",1
"['comprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', 'enstein', 'usedanadaptedexperimentalsetupwheretestsubjectshadtoassigndiscretevalues{0,1,2,3,4}andwordpairswerepresentedinisolation.', 'Thissetupisalsoscalabletoahighernumberofwordpairs(350)aswasshownin #TAUTHOR_TAG.', '', '', '', '', '', '']","['comprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', 'Rubenstein', 'usedanadaptedexperimentalsetupwheretestsubjectshadtoassigndiscretevalues{0,1,2,3,4}andwordpairswerepresentedinisolation.', 'Thissetupisalsoscalabletoahighernumberofwordpairs(350)aswasshownin #TAUTHOR_TAG.', '', '', '', '', '', '']","['AcomprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', 'enstein', 'Sheusedanadaptedexperimentalsetupwheretestsubjectshadtoassigndiscretevalues{0,1,2,3,4}andwordpairswerepresentedinisolation.', 'Thissetupisalsoscalabletoahighernumberofwordpairs(350)aswasshownin #TAUTHOR_TAG.', '', '', '', '', '', '']","['AcomprehensiveevaluationofSRmeasuresrequiresahighernumberofwordpairs.', '', '', '', 'Sheusedanadaptedexperimentalsetupwheretestsubjectshadtoassigndiscretevalues{0,1,2,3,4}andwordpairswerepresentedinisolation.', 'Thissetupisalsoscalabletoahighernumberofwordpairs(350)aswasshownin #TAUTHOR_TAG.', '', '', '', '', '', '']",0
"['seminalsimjudgmentstestsubjects65cards.', '""acontinuoussimilarity(0.-4.0)card.', ' #AUTHOR_TAGreplicatedtheexperimentwith38testsubjectsjudgingonasubsetof30pairstakenfromtheoriginal65pairs.', 'Thisexperimentwasagainreplicatedby #TAUTHOR_TAGwith10subjects.', 'Table1']","['seminalsimilarityjudgmentstestsubjects65cards.', 'meaning""acontinuoussimilarity(0.0-4.0)card.', ' #AUTHOR_TAGreplicatedtheexperimentwith38testsubjectsjudgingonasubsetof30pairstakenfromtheoriginal65pairs.', 'Thisexperimentwasagainreplicatedby #TAUTHOR_TAGwith10subjects.', 'Table1']","['theseminalworksimilarityjudgments51testsubjectspapercards.', '""acontinuoussimilarityvalue(0.0-4.0)eachcard.', ' #AUTHOR_TAGreplicatedtheexperimentwith38testsubjectsjudgingonasubsetof30pairstakenfromtheoriginal65pairs.', 'Thisexperimentwasagainreplicatedby #TAUTHOR_TAGwith10subjects.', 'Table1']","['', '', ' #AUTHOR_TAGreplicatedtheexperimentwith38testsubjectsjudgingonasubsetof30pairstakenfromtheoriginal65pairs.', 'Thisexperimentwasagainreplicatedby #TAUTHOR_TAGwith10subjects.', 'Table1']",0
"['Weextractedwordpairsfromthreedifferentdomain-specificcorpora(seeTable2).', 'ThisismotivatedbytheaimtoenableresearchininformationretrievalincorporatingSRmeasures.', ""Inparticular,the``SemanticInformationRetrieval''project(SIR #TAUTHOR_TAGsystematicallyinvestigatestheuseoflexical-semanticrelationsbetweenwordsorconceptsforimprovingtheperformanceofinformationretrievalsystems.""]","['Weextractedwordpairsfromthreedifferentdomain-specificcorpora(seeTable2).', 'ThisismotivatedbytheaimtoenableresearchininformationretrievalincorporatingSRmeasures.', ""Inparticular,the``SemanticInformationRetrieval''project(SIR #TAUTHOR_TAGsystematicallyinvestigatestheuseoflexical-semanticrelationsbetweenwordsorconceptsforimprovingtheperformanceofinformationretrievalsystems.""]","['Weextractedwordpairsfromthreedifferentdomain-specificcorpora(seeTable2).', 'ThisismotivatedbytheaimtoenableresearchininformationretrievalincorporatingSRmeasures.', ""Inparticular,the``SemanticInformationRetrieval''project(SIR #TAUTHOR_TAGsystematicallyinvestigatestheuseoflexical-semanticrelationsbetweenwordsorconceptsforimprovingtheperformanceofinformationretrievalsystems.""]","['Weextractedwordpairsfromthreedifferentdomain-specificcorpora(seeTable2).', 'ThisismotivatedbytheaimtoenableresearchininformationretrievalincorporatingSRmeasures.', ""Inparticular,the``SemanticInformationRetrieval''project(SIR #TAUTHOR_TAGsystematicallyinvestigatestheuseoflexical-semanticrelationsbetweenwordsorconceptsforimprovingtheperformanceofinformationretrievalsystems.""]",4
"['Variousapproachesforcomputingsemanticrelatednessofwordsorconceptshavebeenproposed,e.g.', 'dictionary-based #AUTHOR_TAG,ontology-based #AUTHOR_TAG,information-based #AUTHOR_TAGordistributional #TAUTHOR_TAG.', 'Theknowledgesourcesusedforcomputingrelatednesscanbeasdifferentasdictionaries,ontologiesorlargecorpora.']","['Variousapproachesforcomputingsemanticrelatednessofwordsorconceptshavebeenproposed,e.g.', 'dictionary-based #AUTHOR_TAG,ontology-based #AUTHOR_TAG,information-based #AUTHOR_TAGordistributional #TAUTHOR_TAG.', 'Theknowledgesourcesusedforcomputingrelatednesscanbeasdifferentasdictionaries,ontologiesorlargecorpora.']","['Variousapproachesforcomputingsemanticrelatednessofwordsorconceptshavebeenproposed,e.g.', 'dictionary-based #AUTHOR_TAG,ontology-based #AUTHOR_TAG,information-based #AUTHOR_TAGordistributional #TAUTHOR_TAG.', 'Theknowledgesourcesusedforcomputingrelatednesscanbeasdifferentasdictionaries,ontologiesorlargecorpora.']","['Variousapproachesforcomputingsemanticrelatednessofwordsorconceptshavebeenproposed,e.g.', 'dictionary-based #AUTHOR_TAG,ontology-based #AUTHOR_TAG,information-based #AUTHOR_TAGordistributional #TAUTHOR_TAG.', 'Theknowledgesourcesusedforcomputingrelatednesscanbeasdifferentasdictionaries,ontologiesorlargecorpora.']",0
"['setfiltersfor.', 'Onegroupoffiltersremovedunpairs.', '(mostlyacyms)', 'filterenforcedcombinationsofn(N),)andadjectives(A)tobepresentin', 'noun-verbandsoon.', 'WordpairscontainingpolysemouswordsareexpandedtoconceptpairsusingGermaNet #TAUTHOR_TAG,theGermanequivalenttoWordNet,asasenseinventoryforeachword.', 'ItisthemostcompleteresourceofthistypeforGerman.']","['setfiltersforpairs.', 'Onegroupoffiltersremovedunwantedpairs.', '(mostlyacronyms)', 'filterenforcedcombinationsofnouns(N),(V)andadjectives(A)tobepresentin', 'noun-verbandsoon.', 'WordpairscontainingpolysemouswordsareexpandedtoconceptpairsusingGermaNet #TAUTHOR_TAG,theGermanequivalenttoWordNet,asasenseinventoryforeachword.', 'ItisthemostcompleteresourceofthistypeforGerman.']","['asetfiltersfor', 'Onegroupoffiltersremovedunwantedwordpairs.', '(mostlyacyms)', 'Anotherfilterenforcedcombinationsofn(N),verbs)andadjectives(A)tobepresentin', 'andsoon.', 'WordpairscontainingpolysemouswordsareexpandedtoconceptpairsusingGermaNet #TAUTHOR_TAG,theGermanequivalenttoWordNet,asasenseinventoryforeachword.', 'ItisthemostcompleteresourceofthistypeforGerman.']","['', 'Onegroupoffiltersremovedunwantedwordpairs.', '', 'Anotherfilterenforcedaspecifiedfractionofcombinationsofnouns(N),verbs(V)andadjectives(A)tobepresentintheresultset.', '', 'WordpairscontainingpolysemouswordsareexpandedtoconceptpairsusingGermaNet #TAUTHOR_TAG,theGermanequivalenttoWordNet,asasenseinventoryforeachword.', 'ItisthemostcompleteresourceofthistypeforGerman.']",5
