token_context,word_context,seg_context,sent_cotext,label
"['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #TAUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', 'VerbOceanisagraphoffine-grainedsemanticrelationsbetweenverbs,whicharefrequentlyusedasasourceofpreciseentailmentrulesbetweenpredicates.', '', '', '']","['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #TAUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', 'VerbOceanisagraphoffine-grainedsemanticrelationsbetweenverbs,whicharefrequentlyusedasasourceofpreciseentailmentrulesbetweenpredicates.', '', '', '']","['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #TAUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', 'VerbOceanisagraphoffine-grainedsemanticrelationsbetweenverbs,whicharefrequentlyusedasasourceofpreciseentailmentrulesbetweenpredicates.', '', '', '']","['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #TAUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', 'VerbOceanisagraphoffine-grainedsemanticrelationsbetweenverbs,whicharefrequentlyusedasasourceofpreciseentailmentrulesbetweenpredicates.', '', '', '']",0
"['', '', '', '', '', 'MultilinguallexicaldatabasesalignedwiththeEnglishWordNet(e.g.MultiWordNet #TAUTHOR_TAG)havebeencreatedforseverallanguages,withdifferentdegreesofcoverage.', 'the57,424synsetsoftheSpanishsectionofMultiWordNetalignedtoEnglishcoverjustaround50%oftheWordNet�ssynsets', '', '', '']","['', '', '', '', '', 'MultilinguallexicaldatabasesalignedwiththeEnglishWordNet(e.g.MultiWordNet #TAUTHOR_TAG)havebeencreatedforseverallanguages,withdifferentdegreesofcoverage.', 'the57,424synsetsoftheSpanishsectionofMultiWordNetalignedtoEnglishcoverjustaround50%oftheWordNet�ssynsets,', '', '', '']","['', '', '', '', '', 'MultilinguallexicaldatabasesalignedwiththeEnglishWordNet(e.g.MultiWordNet #TAUTHOR_TAG)havebeencreatedforseverallanguages,withdifferentdegreesofcoverage.', 'the57,424synsetsoftheSpanishsectionofMultiWordNetalignedtoEnglishcoverjustaround50%oftheWordNet�ssynsets,', '', '', '']","['', '', '', '', '', 'MultilinguallexicaldatabasesalignedwiththeEnglishWordNet(e.g.MultiWordNet #TAUTHOR_TAG)havebeencreatedforseverallanguages,withdifferentdegreesofcoverage.', 'Asanexample,the57,424synsetsoftheSpanishsectionofMultiWordNetalignedtoEnglishcoverjustaround50%oftheWordNet�ssynsets,thusmakingthecoverageissueevenmoreproblematicthanforTE.', '', '', '']",0
"['Paraphrasetables(PPHT)containpairscorrespondphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #AUTHOR_TAG,andTE #TAUTHOR_TAG.', 'extract', '', '']","['Paraphrasetables(PPHT)containpairscorrespondingphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #AUTHOR_TAG,andTE #TAUTHOR_TAG.', 'extract', '', '']","['Paraphrasetables(PPHT)containpairscorrespondingphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #AUTHOR_TAG,andTE #TAUTHOR_TAG.', 'extract', '', '']","['Paraphrasetables(PPHT)containpairsofcorrespondingphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #AUTHOR_TAG,andTE #TAUTHOR_TAG.', '', '', '']",4
"['ParaphPP', 'beuse', 'Oneoftheproposedmethodstoextractparaphrasesreliesonapivot-basedapproachusingphrasealignmentsinabilingualparallelcorpus #TAUTHOR_TAG.', 'Withthismethod,allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', '']","['Paraphrase', 'beuseful', 'Oneoftheproposedmethodstoextractparaphrasesreliesonapivot-basedapproachusingphrasealignmentsinabilingualparallelcorpus #TAUTHOR_TAG.', 'Withthismethod,allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', '']","['ParaphPP', 'beuse', 'Oneoftheproposedmethodstoextractparaphrasesreliesonapivot-basedapproachusingphrasealignmentsinabilingualparallelcorpus #TAUTHOR_TAG.', 'Withthismethod,allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', '']","['', '', 'Oneoftheproposedmethodstoextractparaphrasesreliesonapivot-basedapproachusingphrasealignmentsinabilingualparallelcorpus #TAUTHOR_TAG.', 'Withthismethod,allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', '']",0
"['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #TAUTHOR_TAG.', 'DIRTisacollectionofstatlearnedinferencerules,egrated', '', '', '', 'Wikipediaisoftenusedtoextractprobabilisticentailmentrulesbasedwordsimilarity/relatednessscores']","['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #TAUTHOR_TAG.', 'DIRTisacollectionofstatisticallylearnedinferencerules,integrated', '', '', '', 'Wikipediaisoftenusedtoextractprobabilisticentailmentrulesbasedwordsimilarity/relatednessscores.']","['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #TAUTHOR_TAG.', 'DIRTisacollectionofstatlearnedinferencerules,egrated', '', '', '', 'Wikipediaisoftenusedtoextractprobabilisticentailmentrulesbasedwordsimilarity/relatednessscores.']","['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #AUTHOR_TAG,andWikipedia #TAUTHOR_TAG.', '', '', '', '', 'Wikipediaisoftenusedtoextractprobabilisticentailmentrulesbasedwordsimilarity/relatednessscores.']",0
"['Cross-lingualTextualEntailment(CLTE)hasbeenproposedby #AUTHOR_TAGasanextensionofTextualEntailment #TAUTHOR_TAGthatconsistsindeciding,giventwotextsTandHindifferentlanguages,ifthemeaningofHcanbeinferredfromthemeaningofT.', 'Theentlyissuesrelatedtothemultilingualdimensiontothecomplexofsemanticinferenceatthetextuallevel.', 'therelianceofcur-rentmonolingualTEsystemsonlexicalresources(eWordNet,VerbOcean,FrameNet)']","['Cross-lingualTextualEntailment(CLTE)hasbeenproposedby #AUTHOR_TAGasanextensionofTextualEntailment #TAUTHOR_TAGthatconsistsindeciding,giventwotextsTandHindifferentlanguages,ifthemeaningofHcanbeinferredfromthemeaningofT.', 'Theissuesrelatedtothemultilingualdimensiontothecomplexityofsemanticinferenceatthetextuallevel.', 'therelianceofcur-rentmonolingualTEsystemsonlexicalresourcesWordNet,VerbOcean,FrameNet)']","['Cross-lingualTextualEntailment(CLTE)hasbeenproposedby #AUTHOR_TAGasanextensionofTextualEntailment #TAUTHOR_TAGthatconsistsindeciding,giventwotextsTandHindifferentlanguages,ifthemeaningofHcanbeinferredfromthemeaningofT.', 'Thetaskissuesrelatedtothemultilingualdimensiontothecomplexityofsemanticinferenceatthetextuallevel.', ',therelianceofcur-rentmonolingualTEsystemsonlexicalresources(eWordNet,VerbOcean,FrameNet)']","['Cross-lingualTextualEntailment(CLTE)hasbeenproposedby #AUTHOR_TAGasanextensionofTextualEntailment #TAUTHOR_TAGthatconsistsindeciding,giventwotextsTandHindifferentlanguages,ifthemeaningofHcanbeinferredfromthemeaningofT.', 'Thetaskisinherentlydifficult,asitaddsissuesrelatedtothemultilingualdimensiontothecomplexityofsemanticinferenceatthetextuallevel.', '']",0
"['NettheRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #TAUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', '.', 'FrameNetisaknowledge-baseofframesdescribingprototypicalsituations,andtherole.', 'beofentailmentdeterminethesemanticoverlapbetweentextsandhypotheses', '']","['theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #TAUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', '', 'FrameNetisaknowledge-baseofframesdescribingprototypicalsituations,andtherole', 'beofentailmentdeterminethesemanticoverlapbetweentextsandhypotheses.', '']","['NettheRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #TAUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', '.', 'FrameNetisaknowledge-baseofframesdescribingprototypicalsituations,andtherole', 'ofentaildeterminethesemanticoverlapbetweentextsandhypotheses', '']","['BesidesWordNet,theRTEliteraturedocumentstheuseofavarietyoflexicalinformationsources #AUTHOR_TAG.', 'Theseinclude,justtomentionthemostpopularones,DIRT #AUTHOR_TAG,VerbOcean #AUTHOR_TAG,FrameNet #TAUTHOR_TAG,andWikipedia #AUTHOR_TAG.', '', '', 'FrameNetisaknowledge-baseofframesdescribingprototypicalsituations,andtheroleoftheparticipantstheyinvolve.', 'Itcanbeusedasanalternativesourceofentailmentrules,ortodeterminethesemanticoverlapbetweentextsandhypotheses.', '']",0
"['ParaphrasetablesPPHTassociatedwith', '', '', 'allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', 'Aftertheextraction,pruningtechniques #TAUTHOR_TAGcanbeappliedtoincreasetheprecisionoftheextractedparaphrases.']","['Paraphrasetables(PPHT)associatedwith', '', '', 'allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', 'Aftertheextraction,pruningtechniques #TAUTHOR_TAGcanbeappliedtoincreasetheprecisionoftheextractedparaphrases.']","['ParaphrasetablesPPHTassociatedwith', '', '', 'allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', 'Aftertheextraction,pruningtechniques #TAUTHOR_TAGcanbeappliedtoincreasetheprecisionoftheextractedparaphrases.']","['', '', '', 'Withthismethod,allthedifferentphrasesinonelanguagethatarealignedwiththesamephraseintheotherlanguageareextractedasparaphrases.', 'Aftertheextraction,pruningtechniques #TAUTHOR_TAGcanbeappliedtoincreasetheprecisionoftheextractedparaphrases.']",0
"['Paraphrasetables(PPHT)containpairscorrespondingphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #TAUTHOR_TAG,andTE #AUTHOR_TAG.', '', '', '']","['Paraphrasetables(PPHT)containpairscorrespondingphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #TAUTHOR_TAG,andTE #AUTHOR_TAG.', '', '', '']","['Paraphrasetables(PPHT)containpairscorrespondingphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #TAUTHOR_TAG,andTE #AUTHOR_TAG.', '', '', '']","['Paraphrasetables(PPHT)containpairsofcorrespondingphrasesinthesamelanguage,possiblyassociatedwithprobabilities.', 'TheyprovedtobeusefulinanumberofNLPapplicationssuchasnaturallanguagegeneration #AUTHOR_TAG,multidocumentsummarization(Mc #AUTHOR_TAG,automaticevaluationofMT #TAUTHOR_TAG,andTE #AUTHOR_TAG.', '', '', '']",4
"['Despitetheconsensusontheusefulnessoflexicalknowledgefortextualinference,determiningtheactualimpactoftheseresourcesisnotstraightforward,astheyalwaysrepresentonecomponentincomplexarchitecturesthatmayusethemindifferentways.', 'Asemergesfromtheablationtestsreportedin #AUTHOR_TAG,eventhemostcommonresourcesprovedtohaveapositiveimpactonsomesystemsandanegativeimpactonothers.', 'Somepreviousworks #TAUTHOR_TAGindicate,asmainlimitationsofthementionedresources,theirlimitedcoverage,theirlowprecision,andthefactthattheyaremostlysuitabletocapturerelationsmainlybetweensinglewords.']","['Despitetheconsensusontheusefulnessoflexicalknowledgefortextualinference,determiningtheactualimpactoftheseresourcesisnotstraightforward,astheyalwaysrepresentonecomponentincomplexarchitecturesthatmayusethemindifferentways.', 'Asemergesfromtheablationtestsreportedin #AUTHOR_TAG,eventhemostcommonresourcesprovedtohaveapositiveimpactonsomesystemsandanegativeimpactonothers.', 'Somepreviousworks #TAUTHOR_TAGindicate,asmainlimitationsofthementionedresources,theirlimitedcoverage,theirlowprecision,andthefactthattheyaremostlysuitabletocapturerelationsmainlybetweensinglewords.']","['Despitetheconsensusontheusefulnessoflexicalknowledgefortextualinference,determiningtheactualimpactoftheseresourcesisnotstraightforward,astheyalwaysrepresentonecomponentincomplexarchitecturesthatmayusethemindifferentways.', 'Asemergesfromtheablationtestsreportedin #AUTHOR_TAG,eventhemostcommonresourcesprovedtohaveapositiveimpactonsomesystemsandanegativeimpactonothers.', 'Somepreviousworks #TAUTHOR_TAGindicate,asmainlimitationsofthementionedresources,theirlimitedcoverage,theirlowprecision,andthefactthattheyaremostlysuitabletocapturerelationsmainlybetweensinglewords.']","['Despitetheconsensusontheusefulnessoflexicalknowledgefortextualinference,determiningtheactualimpactoftheseresourcesisnotstraightforward,astheyalwaysrepresentonecomponentincomplexarchitecturesthatmayusethemindifferentways.', 'Asemergesfromtheablationtestsreportedin #AUTHOR_TAG,eventhemostcommonresourcesprovedtohaveapositiveimpactonsomesystemsandanegativeimpactonothers.', 'Somepreviousworks #TAUTHOR_TAGindicate,asmainlimitationsofthementionedresources,theirlimitedcoverage,theirlowprecision,andthefactthattheyaremostlysuitabletocapturerelationsmainlybetweensinglewords.']",0
"[""Forthesakeofcompleteness,wereportinthissectionalsotheresultsobtainedadoptingthe``basicsolution''proposedby #TAUTHOR_TAG."", 'AlthoughitwaspresentedasanapproachtoCLTE,theproposedmethodbringstheproblembacktothemonolingualcasebytranslatingHintothelanguageofT.ThecomparisonwiththismethodaimsatverifyingtherealpotentialofparallelcorporaagainsttheuseofacompetitiveMTsystem(GoogleTranslate)inthesamescenario.']","[""Forthesakeofcompleteness,wereportinthissectionalsotheresultsobtainedadoptingthe``basicsolution''proposedby #TAUTHOR_TAG."", 'AlthoughitwaspresentedasanapproachtoCLTE,theproposedmethodbringstheproblembacktothemonolingualcasebytranslatingHintothelanguageofT.ThecomparisonwiththismethodaimsatverifyingtherealpotentialofparallelcorporaagainsttheuseofacompetitiveMTsystem(GoogleTranslate)inthesamescenario.']","[""Forthesakeofcompleteness,wereportinthissectionalsotheresultsobtainedadoptingthe``basicsolution''proposedby #TAUTHOR_TAG."", 'AlthoughitwaspresentedasanapproachtoCLTE,theproposedmethodbringstheproblembacktothemonolingualcasebytranslatingHintothelanguageofT.ThecomparisonwiththismethodaimsatverifyingtherealpotentialofparallelcorporaagainsttheuseofacompetitiveMTsystem(GoogleTranslate)inthesamescenario.']","[""Forthesakeofcompleteness,wereportinthissectionalsotheresultsobtainedadoptingthe``basicsolution''proposedby #TAUTHOR_TAG."", 'AlthoughitwaspresentedasanapproachtoCLTE,theproposedmethodbringstheproblembacktothemonolingualcasebytranslatingHintothelanguageofT.ThecomparisonwiththismethodaimsatverifyingtherealpotentialofparallelcorporaagainsttheuseofacompetitiveMTsystem(GoogleTranslate)inthesamescenario.']",1
"['workwilladdressexofinformationfrom', 'Ononeside,weplantoexplorealternativewaystobuildphraseandparaphrasetables.', 'Onepossibledirectionistoconsiderlinguisticallymotivatedapproaches,suchastheextractionofsyntacticphrasetablesasproposedby #TAUTHOR_TAG.', 'of', '', '', '', '']","['workwilladdressextractionofinformationfrom', 'Ononeside,weplantoexplorealternativewaystobuildphraseandparaphrasetables.', 'Onepossibledirectionistoconsiderlinguisticallymotivatedapproaches,suchastheextractionofsyntacticphrasetablesasproposedby #TAUTHOR_TAG.', 'of', '', '', '', '']","['futureworkwilladdressoflexicalinformationfrom', 'Ononeside,weplantoexplorealternativewaystobuildphraseandparaphrasetables.', 'Onepossibledirectionistoconsiderlinguisticallymotivatedapproaches,suchastheextractionofsyntacticphrasetablesasproposedby #TAUTHOR_TAG.', 'of', '', '', '', '']","['', 'Ononeside,weplantoexplorealternativewaystobuildphraseandparaphrasetables.', 'Onepossibledirectionistoconsiderlinguisticallymotivatedapproaches,suchastheextractionofsyntacticphrasetablesasproposedby #TAUTHOR_TAG.', '', '', '', '', '']",3
"['', 'WeperformedLatentSemanticAnalysis(LSA)overWikipediausingthejLSItool #TAUTHOR_TAGtomeasuretherelatednessbetweenwordsinthedataset.', '', '']","['', 'WeperformedLatentSemanticAnalysis(LSA)overWikipediausingthejLSItool #TAUTHOR_TAGtomeasuretherelatednessbetweenwordsinthedataset.', '', '']","['', 'WeperformedLatentSemanticAnalysis(LSA)overWikipediausingthejLSItool #TAUTHOR_TAGtomeasuretherelatednessbetweenwordsinthedataset.', '', '']","['', 'WeperformedLatentSemanticAnalysis(LSA)overWikipediausingthejLSItool #TAUTHOR_TAGtomeasuretherelatednessbetweenwordsinthedataset.', '', '']",5
"['ThewiththeresultsachondataobtbyautomaticallytranslatingtheSpanishhtheses(RTE3-GrowinTable2)leadstofourmainobservations.', 'wenoticethatdealingwithMT-derived,theoptimalpruningthresholdchangesfrom0.2to0.1,leadingtothehighestaccuracyof63.50%.', 'Thissuggeststhatthenoiseintroducedbyincorrecttranslationscanbetackledbyincreasingthecoverageoftheparaphrasetable.', 'Second,inlinewiththefindingsof #TAUTHOR_TAG,theresultsobtainedovertheMT-derivedcorpusareequaltothoseweachieveovertheoriginalRTE3dataset(i.e.63.50%).', '63%).', '', '', '62.62', '']","['ThewiththeresultsachievedondataobtainedbyautomaticallytranslatingtheSpanishhypotheses(RTE3-GrowinTable2)leadstofourmainobservations.', 'wenoticethatdealingwithMT-derivedinputs,theoptimalpruningthresholdchangesfrom0.2to0.1,leadingtothehighestaccuracyof63.50%.', 'Thissuggeststhatthenoiseintroducedbyincorrecttranslationscanbetackledbyincreasingthecoverageoftheparaphrasetable.', 'Second,inlinewiththefindingsof #TAUTHOR_TAG,theresultsobtainedovertheMT-derivedcorpusareequaltothoseweachieveovertheoriginalRTE3dataset(i.e.63.50%).', '63.50%).', '', '', '(62.62%).', '']","['ThecomparisonwiththeresultsachonualdataobtbyautomaticallytranslatingtheSpanishhypotheses(RTE3-GrowinTable2)leadstofourmainobservations.', 'wenoticethatdealingwithMT-derived,theoptimalpruningthresholdchangesfrom0.2to0.1,leadingtothehighestaccuracyof63.50%.', 'Thissuggeststhatthenoiseintroducedbyincorrecttranslationscanbetackledbyincreasingthecoverageoftheparaphrasetable.', 'Second,inlinewiththefindingsof #TAUTHOR_TAG,theresultsobtainedovertheMT-derivedcorpusareequaltothoseweachieveovertheoriginalRTE3dataset(i.e.63.50%).', '63%).', '', '', '62.62', '']","['ThecomparisonwiththeresultsachievedonmonolingualdataobtainedbyautomaticallytranslatingtheSpanishhypotheses(RTE3-GrowinTable2)leadstofourmainobservations.', 'First,wenoticethatdealingwithMT-derivedinputs,theoptimalpruningthresholdchangesfrom0.2to0.1,leadingtothehighestaccuracyof63.50%.', 'Thissuggeststhatthenoiseintroducedbyincorrecttranslationscanbetackledbyincreasingthecoverageoftheparaphrasetable.', 'Second,inlinewiththefindingsof #TAUTHOR_TAG,theresultsobtainedovertheMT-derivedcorpusareequaltothoseweachieveovertheoriginalRTE3dataset(i.e.63.50%).', '63.50%).', '', '', '', '']",1
