token_context,word_context,seg_context,sent_cotext,label
"['Anumberofapplicationshavereliedondistributionalanalysis #AUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #TAUTHOR_TAG,forexample),doesnotspecifytherelationshipitself.', 'synonyms,co-hyponyms,hyperonyms,etc.arenotdi\x1berentiated.']","['Anumberofapplicationshavereliedondistributionalanalysis #AUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #TAUTHOR_TAG,forexample),doesnotspecifytherelationshipitself.', 'synonyms,co-hyponyms,hyperonyms,etc.arenotdi\x1berentiated.']","['Anumberofapplicationshavereliedondistributionalanalysis #AUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #TAUTHOR_TAG,forexample),doesnotspecifytherelationshipitself.', 'synonyms,co-hyponyms,hyperonyms,etc.arenotdi\x1berentiated.']","['Anumberofapplicationshavereliedondistributionalanalysis #AUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #TAUTHOR_TAG,forexample),doesnotspecifytherelationshipitself.', 'Hence,synonyms,co-hyponyms,hyperonyms,etc.arenotdi\x1berentiated.']",0
['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #TAUTHOR_TAGusesderivationalmorphology; #AUTHOR_TAG'],['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #TAUTHOR_TAGusesderivationalmorphology; #AUTHOR_TAG'],['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #TAUTHOR_TAGusesderivationalmorphology; #AUTHOR_TAG'],"['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #TAUTHOR_TAGusesderivationalmorphology; #AUTHOR_TAGuse,asastartingpoint,anumberofidenticalcharacters.']",0
"['Toconstructthistestset,wehavefocusedourattentionontendomain-specicterms:commande(command),conguration,chier(le),Internetsoftwareoption', 'Thetermshavebeenidentifiedasthemostspecifictoourcorpusbyaprogramdevelopedby #TAUTHOR_TAGandcalledTER1vloSTAT.', 'Thetenihave', '', '']","['Toconstructthistestset,wehavefocusedourattentionontendomain-specicterms:commande(command),conguration,chier(le),Internet,option,', 'Thetermshavebeenidentifiedasthemostspecifictoourcorpusbyaprogramdevelopedby #TAUTHOR_TAGandcalledTER1vloSTAT.', 'Thetenspecihave', '', '']","['Toconstructthistestset,wehavefocusedourattentionontendomain-specicterms:commande(command),conguration,chier(lesoftwareoption', 'Thetermshavebeenidentifiedasthemostspecifictoourcorpusbyaprogramdevelopedby #TAUTHOR_TAGandcalledTER1vloSTAT.', 'Theten', '', '']","['Toconstructthistestset,wehavefocusedourattentionontendomain-specicterms:commande(command),conguration,chier(le),Internet,logiciel(software),option,ordinateur(computer),serveur(server),syst�me(system),utilisateur(user).', 'Thetermshavebeenidentifiedasthemostspecifictoourcorpusbyaprogramdevelopedby #TAUTHOR_TAGandcalledTER1vloSTAT.', '', '', '']",5
"['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #AUTHOR_TAGusesderivationalmorphology; #TAUTHOR_TAGuse,asastartingpoint,anumberofidenticalcharacters.']","['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #AUTHOR_TAGusesderivationalmorphology; #TAUTHOR_TAGuse,asastartingpoint,anumberofidenticalcharacters.']","['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #AUTHOR_TAGusesderivationalmorphology; #TAUTHOR_TAGuse,asastartingpoint,anumberofidenticalcharacters.']","['Morerecentworkonterminologystructuringhasfocussedonformalsimilaritytodevelophypothesesonthesemanticrelationshipsbetweenterms: #AUTHOR_TAGusesderivationalmorphology; #TAUTHOR_TAGuse,asastartingpoint,anumberofidenticalcharacters.']",0
"['Ontheotherhand,otherworkhasbeencarriedoutinordertoacquirecollocations.', 'Mostoftheseendeavourshavefocusedonpurelystatisticalacquisitiontechniques #AUTHOR_TAG,onlinguisiticacquisition(bytheuseofPart-of-Speechfiltershand-craftedbyalinguist) #TAUTHOR_TAGor,morerequently,onacombinationofthetwo #AUTHOR_TAGKilgarri\x1band #AUTHOR_TAGforexample).', 'althoughthesetechniquesareabletoidentifyN-Vpairs,theydonotspecifytherelationshipbetweenNandV,noraretheyoffasubsetofN-Vpairs', '']","['Ontheotherhand,otherworkhasbeencarriedoutinordertoacquirecollocations.', 'Mostoftheseendeavourshavefocusedonpurelystatisticalacquisitiontechniques #AUTHOR_TAG,onlinguisiticacquisition(bytheuseofPart-of-Speechfiltershand-craftedbyalinguist) #TAUTHOR_TAGor,morefrequently,onacombinationofthetwo #AUTHOR_TAGKilgarri\x1band #AUTHOR_TAGforexample).', 'althoughthesetechniquesareabletoidentifyN-Vpairs,theydonotspecifytherelationshipbetweenNandV,noraretheyoffocusingasubsetofN-Vpairs.', '']","['Ontheotherhand,otherworkhasbeencarriedoutinordertoacquirecollocations.', 'Mostoftheseendeavourshavefocusedonpurelystatisticalacquisitiontechniques #AUTHOR_TAG,onlinguisiticacquisition(bytheuseofPart-of-Speechfiltershand-craftedbyalinguist) #TAUTHOR_TAGor,morefrequently,onacombinationofthetwo #AUTHOR_TAGKilgarri\x1band #AUTHOR_TAGforexample).', 'althoughthesetechniquesareabletoidentifyN-Vpairs,theydonotspecifytherelationshipbetweenNandV,noraretheyoffasubsetofN-Vpairs.', '']","['Ontheotherhand,otherworkhasbeencarriedoutinordertoacquirecollocations.', 'Mostoftheseendeavourshavefocusedonpurelystatisticalacquisitiontechniques #AUTHOR_TAG,onlinguisiticacquisition(bytheuseofPart-of-Speechfiltershand-craftedbyalinguist) #TAUTHOR_TAGor,morefrequently,onacombinationofthetwo #AUTHOR_TAGKilgarri\x1band #AUTHOR_TAGforexample).', 'ItisworthnotingthatalthoughthesetechniquesareabletoidentifyN-Vpairs,theydonotspecifytherelationshipbetweenNandV,noraretheycapableoffocusingonasubsetofN-Vpairs.', '']",1
"['ASARESisbasedonaMachineLearningtechnique,InductiveLogicProgramming(ILP) #TAUTHOR_TAG,whichinfersgeneralmorpho-syntacticpatternsfromasetofexamples(thissetisnotedE+hereafter)andcounter-examples(Eâ\x88\x92)oftheelementsonewantstoacquireandtheircontext.', 'Thecontextualpatternsproducedcanthenbeappliedtothecorpusinordertoretrievenewelements.', '']","['ASARESisbasedonaMachineLearningtechnique,InductiveLogicProgramming(ILP) #TAUTHOR_TAG,whichinfersgeneralmorpho-syntacticpatternsfromasetofexamples(thissetisnotedE+hereafter)andcounter-examples(Eâ\x88\x92)oftheelementsonewantstoacquireandtheircontext.', 'Thecontextualpatternsproducedcanthenbeappliedtothecorpusinordertoretrievenewelements.', '']","['ASARESisbasedonaMachineLearningtechnique,InductiveLogicProgramming(ILP) #TAUTHOR_TAG,whichinfersgeneralmorpho-syntacticpatternsfromasetofexamples(thissetisnotedE+hereafter)andcounter-examples(Eâ\x88\x92)oftheelementsonewantstoacquireandtheircontext.', 'Thecontextualpatternsproducedcanthenbeappliedtothecorpusinordertoretrievenewelements.', '']","['ASARESisbasedonaMachineLearningtechnique,InductiveLogicProgramming(ILP) #TAUTHOR_TAG,whichinfersgeneralmorpho-syntacticpatternsfromasetofexamples(thissetisnotedE+hereafter)andcounter-examples(Eâ\x88\x92)oftheelementsonewantstoacquireandtheircontext.', 'Thecontextualpatternsproducedcanthenbeappliedtothecorpusinordertoretrievenewelements.', '']",0
"['However,moststrategiesarebasedon``internalor``externalmethods #TAUTHOR_TAG,i.e.methodsthatrelyontheformoftermsorontheinformationgatheredfromcontexts.', '', 'Theworkreportedhereinfersspecificsemanticrelationshipsbasedonsetsofexamplesandcounterexamples.']","['However,moststrategiesarebasedon``internalor``externalmethods #TAUTHOR_TAG,i.e.methodsthatrelyontheformoftermsorontheinformationgatheredfromcontexts.', '', 'Theworkreportedhereinfersspecificsemanticrelationshipsbasedonsetsofexamplesandcounterexamples.']","['However,moststrategiesarebasedon``internalor``externalmethods #TAUTHOR_TAG,i.e.methodsthatrelyontheformoftermsorontheinformationgatheredfromcontexts.', '', 'Theworkreportedhereinfersspecificsemanticrelationshipsbasedonsetsofexamplesandcounterexamples.']","['However,moststrategiesarebasedon``internalor``externalmethods #TAUTHOR_TAG,i.e.methodsthatrelyontheformoftermsorontheinformationgatheredfromcontexts.', '', 'Theworkreportedhereinfersspecificsemanticrelationshipsbasedonsetsofexamplesandcounterexamples.']",1
"['Inthispaper,themethodisappliedtoaFrenchcorpusoncomputingtoandnoun-verbcombinationsinwhichverbsconveyameaningofization.', 'Theworkiscarriedoutinordertoassistterminographersintheenrichmentofadictionaryoncomputingthatincludescollocationalinformation #TAUTHOR_TAG.']","['Inthispaper,themethodisappliedtoaFrenchcorpusoncomputingtoandnoun-verbcombinationsinwhichverbsconveyameaningofrealization.', 'Theworkiscarriedoutinordertoassistterminographersintheenrichmentofadictionaryoncomputingthatincludescollocationalinformation #TAUTHOR_TAG.']","['Inthispaper,themethodisappliedtoaFrenchcorpusoncomputingtoandnoun-verbcombinationsinwhichverbsconveyameaningofization.', 'Theworkiscarriedoutinordertoassistterminographersintheenrichmentofadictionaryoncomputingthatincludescollocationalinformation #TAUTHOR_TAG.']","['Inthispaper,themethodisappliedtoaFrenchcorpusoncomputingtoandnoun-verbcombinationsinwhichverbsconveyameaningofrealization.', 'Theworkiscarriedoutinordertoassistterminographersintheenrichmentofadictionaryoncomputingthatincludescollocationalinformation #TAUTHOR_TAG.']",4
"['Inadditiontoitsexplanatorycapacity,thissymbolicacquisitiontechniquehasobtainedgoodresultsforotheracquisitiontaskswhencomparedtoexistingstatisticaltechniques #TAUTHOR_TAG.']","['Inadditiontoitsexplanatorycapacity,thissymbolicacquisitiontechniquehasobtainedgoodresultsforotheracquisitiontaskswhencomparedtoexistingstatisticaltechniques #TAUTHOR_TAG.']","['Inadditiontoitsexplanatorycapacity,thissymbolicacquisitiontechniquehasobtainedgoodresultsforotheracquisitiontaskswhencomparedtoexistingstatisticaltechniques #TAUTHOR_TAG.']","['Inadditiontoitsexplanatorycapacity,thissymbolicacquisitiontechniquehasobtainedgoodresultsforotheracquisitiontaskswhencomparedtoexistingstatisticaltechniques #TAUTHOR_TAG.']",4
"['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #TAUTHOR_TAGandcalledqualiarelations #AUTHOR_TAG.', 'proptouseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']","['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #TAUTHOR_TAGandcalledqualiarelations #AUTHOR_TAG.', 'proposetouseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']","['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #TAUTHOR_TAGandcalledqualiarelations #AUTHOR_TAG.', 'touseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']","['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #TAUTHOR_TAGandcalledqualiarelations #AUTHOR_TAG.', 'Here,weproposetouseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']",0
"['Eventhisworkiscarriedoutforterminographicalandlexicographicalpurposes,certaininformationretrieval.', 'Indeed,suchrichsemanticlinkscanbeusedtoextendindicesorreformulatequeries(similartotheworkby #TAUTHOR_TAGwithWoRDNETrelations).']","['Eventhisworkiscarriedoutforterminographicalandlexicographicalpurposes,certainlyinformationretrieval.', 'Indeed,suchrichsemanticlinkscanbeusedtoextendindicesorreformulatequeries(similartotheworkby #TAUTHOR_TAGwithWoRDNETrelations).']","['Eventhisworkiscarriedoutforterminographicalandlexicographicalpurposes,certainelyinformationretrieval.', 'Indeed,suchrichsemanticlinkscanbeusedtoextendindicesorreformulatequeries(similartotheworkby #TAUTHOR_TAGwithWoRDNETrelations).']","['Eventhoughthisworkiscarriedoutforterminographicalandlexicographicalpurposes,itcancertainlybeofuseinotherapplications,namelyinformationretrieval.', 'Indeed,suchrichsemanticlinkscanbeusedtoextendindicesorreformulatequeries(similartotheworkby #TAUTHOR_TAGwithWoRDNETrelations).']",1
"['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #AUTHOR_TAGandcalledqualiarelations #TAUTHOR_TAG.', 'weproposetouseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']","['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #AUTHOR_TAGandcalledqualiarelations #TAUTHOR_TAG.', 'weproposetouseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']","['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #AUTHOR_TAGandcalledqualiarelations #TAUTHOR_TAG.', 'weproposetouseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']","['ASAREShasbeenpreviouslyappliedtotheacquisitionofwordpairssharingsemanticrelationsdefinedintheGenerativeLexiconframework #AUTHOR_TAGandcalledqualiarelations #TAUTHOR_TAG.', 'Here,weproposetouseasaresinaquitesimilarwaytoretrieveourvalidN-Vpairs.', '']",0
"['', 'contrarytothemoreclassicalstatisticalmethods(MutualInformation,Loglike...,seebelow)usedforcollocationacquisition(see #TAUTHOR_TAGforareview),thesepatternsallow:']","['', 'contrarytothemoreclassicalstatisticalmethods(MutualInformation,Loglike...,seebelow)usedforcollocationacquisition(see #TAUTHOR_TAGforareview),thesepatternsallow:']","['', 'contrarytothemoreclassicalstatisticalmethods(MutualInformation,Loglike...,seebelow)usedforcollocationacquisition(see #TAUTHOR_TAGforareview),thesepatternsallow:']","['', 'Indeed,contrarytothemoreclassicalstatisticalmethods(MutualInformation,Loglike...,seebelow)usedforcollocationacquisition(see #TAUTHOR_TAGforareview),thesepatternsallow:']",0
"['ThemethodusedfortheacquisitionofN-Vpairsreliesmainlyonasares,apatterninferencetool.', 'ASARESispresentedindetailin #TAUTHOR_TAG.', 'Wesimplygiveashortaccountofitsbasicprinciplesherein.']","['ThemethodusedfortheacquisitionofN-Vpairsreliesmainlyonasares,apatterninferencetool.', 'ASARESispresentedindetailin #TAUTHOR_TAG.', 'Wesimplygiveashortaccountofitsbasicprinciplesherein.']","['ThemethodusedfortheacquisitionofN-Vpairsreliesmainlyonasares,apatterninferencetool.', 'ASARESispresentedindetailin #TAUTHOR_TAG.', 'Wesimplygiveashortaccountofitsbasicprinciplesherein.']","['ThemethodusedfortheacquisitionofN-Vpairsreliesmainlyonasares,apatterninferencetool.', 'ASARESispresentedindetailin #TAUTHOR_TAG.', 'Wesimplygiveashortaccountofitsbasicprinciplesherein.']",5
"['Anumberofapplicationshavereliedondistributionalanalysis #TAUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #AUTHOR_TAGforexample),doesnotspecifytherelationshipitself.', 'synonyms,co-hyponyms,hyperonyms,etc.arenotdifferentiated.']","['Anumberofapplicationshavereliedondistributionalanalysis #TAUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #AUTHOR_TAGforexample),doesnotspecifytherelationshipitself.', 'synonyms,co-hyponyms,hyperonyms,etc.arenotdifferentiated.']","['Anumberofapplicationshavereliedondistributionalanalysis #TAUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #AUTHOR_TAGforexample),doesnotspecifytherelationshipitself.', 'synonyms,co-hyponyms,hyperonyms,etc.arenotdifferentiated.']","['Anumberofapplicationshavereliedondistributionalanalysis #TAUTHOR_TAGinordertobuildclassesofsemanticallyrelatedterms.', 'Thisapproach,whichuseswordsthatappearinthecontextoftermstoformulatehypothesesontheirsemanticrelatedness #AUTHOR_TAGforexample),doesnotspecifytherelationshipitself.', 'Hence,synonyms,co-hyponyms,hyperonyms,etc.arenotdifferentiated.']",0
"['theEDRtaskintotwoparts', '', '', 'Arabicmorphofbase', 'InadditiontothedifferentformsoftheArabicwordthatresultfromthederivationalandinflectionalprocess,mostprepositions,conjunctions,pronouns,andpossessiveformsareattachedtotheArabicsurfaceword.', 'ItistheseorthographicvariationsandcomplexmorphologicalstructurethatmakeArabiclanguageprocessingchallenging #TAUTHOR_TAG.']","['theEDRtaskintotwoparts:', '', '', 'Arabicmorphologicallyofbase', 'InadditiontothedifferentformsoftheArabicwordthatresultfromthederivationalandinflectionalprocess,mostprepositions,conjunctions,pronouns,andpossessiveformsareattachedtotheArabicsurfaceword.', 'ItistheseorthographicvariationsandcomplexmorphologicalstructurethatmakeArabiclanguageprocessingchallenging #TAUTHOR_TAG.']","['theEDRtaskintotwoparts', '', '', 'Arabicwordsofbaseforms', 'InadditiontothedifferentformsoftheArabicwordthatresultfromthederivationalandinflectionalprocess,mostprepositions,conjunctions,pronouns,andpossessiveformsareattachedtotheArabicsurfaceword.', 'ItistheseorthographicvariationsandcomplexmorphologicalstructurethatmakeArabiclanguageprocessingchallenging #TAUTHOR_TAG.']","['', '', '', '', 'InadditiontothedifferentformsoftheArabicwordthatresultfromthederivationalandinflectionalprocess,mostprepositions,conjunctions,pronouns,andpossessiveformsareattachedtotheArabicsurfaceword.', 'ItistheseorthographicvariationsandcomplexmorphologicalstructurethatmakeArabiclanguageprocessingchallenging #TAUTHOR_TAG.']",0
